Date,Ticker,grossPnL,feesTrade,netPnL,numTrade,Tag
2025-04-01,AAPL,-0.027932851660337342,0.22927112477950026,-0.2572039764398374,311,IS
2025-04-01,AMD,0.028551581789565437,0.1501421986946213,-0.12159061690505601,312,IS
2025-04-01,AMGN,0.0506754814582453,0.21508013158277242,-0.16440465012452724,300,IS
2025-04-01,AMZN,0.02309307296193346,0.16325296641356557,-0.14015989345163207,313,IS
2025-04-01,DJI,0.07881435123784802,0.2996478286060189,-0.22083347736817088,310,IS
2025-04-01,FTSE,0.06650470170203177,0.5206703909434122,-0.4541656892413803,290,IS
2025-04-01,GME,0.012806345935165771,0.074057259103536,-0.06125091316837019,310,IS
2025-04-01,GOOG,0.03788726287727877,0.1770838281360836,-0.1391965652588047,314,IS
2025-04-01,GSPC,0.08016967752664701,0.2790468607993404,-0.1988771832726936,311,IS
2025-04-01,MSFT,0.004696388171937148,0.21125403689590475,-0.20655764872396756,317,IS
2025-04-01,NVDA,0.06252387878208698,0.12337171655786815,-0.060847837775781205,317,IS
2025-04-01,OPTT,0.020775612971353247,0.028259299536815684,-0.0074836865654624345,211,IS
2025-04-01,QQQ,0.04892184188609852,0.21245603721807751,-0.1635341953319789,315,IS
2025-04-01,RUT,0.13665191151455913,0.3256611295538474,-0.18900921803928852,298,IS
2025-04-01,TSLA,0.00964772709621898,0.07278915115026328,-0.06314142405404435,319,IS
2025-04-01,UNH,0.00039510685804394785,0.24006062416013965,-0.23966551730209562,309,IS
2025-05-01,AAPL,-0.15399555088199643,0.20516002371019765,-0.35915557459219444,305,IS
2025-05-01,AMD,0.008566745891146898,0.15338528215472091,-0.14481853626357394,318,IS
2025-05-01,AMGN,0.0006008195248779808,0.19458938132814602,-0.1939885618032679,301,IS
2025-05-01,AMZN,-0.008048899300184398,0.17644554022625109,-0.1844944395264353,314,IS
2025-05-01,DJI,0.031396584518029284,0.35427292987330894,-0.3228763453552794,306,IS
2025-05-01,FTSE,-0.03322823699594432,0.7213363352265758,-0.7545645722225205,295,IS
2025-05-01,GME,-0.006257950564782073,0.16933975139404767,-0.1755977019588299,306,IS
2025-05-01,GOOG,0.039337362692478714,0.23225420691287718,-0.19291684422039826,315,IS
2025-05-01,GSPC,0.031397397479667896,0.33837410240631655,-0.3069767049266486,303,IS
2025-05-01,MSFT,0.017991040761647984,0.19213964080238055,-0.17414860004073252,319,IS
2025-05-01,NVDA,0.042082318472792174,0.14014069863765705,-0.09805838016486493,315,IS
2025-05-01,OPTT,-0.0004316866769533085,0.019456875487020207,-0.01988856216397352,134,IS
2025-05-01,QQQ,0.0030097525990696026,0.26982798900576577,-0.2668182364066962,309,IS
2025-05-01,RUT,0.11566004462845585,0.4040975040408305,-0.28843745941237436,297,IS
2025-05-01,TSLA,0.00872906005517509,0.10978863465670204,-0.10105957460152691,323,IS
2025-05-01,UNH,0.051886164123154284,0.2308444328754639,-0.17895826875230966,306,IS
2025-07-01,AAPL,-0.06547690973624859,0.19836937695647383,-0.2638462866927226,312,IS
2025-07-01,AMD,-0.011177122143307584,0.15024764865007584,-0.1614247707933833,314,IS
2025-07-01,AMGN,0.047710184305056066,0.15601583825935753,-0.10830565395430146,308,IS
2025-07-01,AMZN,0.016592835982318144,0.2371429263946333,-0.2205500904123152,320,IS
2025-07-01,DJI,0.033524370948730786,0.5217582664029656,-0.48823389545423496,313,IS
2025-07-01,FTSE,0.03606817447602733,0.8135137799659785,-0.7774456054899517,303,IS
2025-07-01,GME,-0.0069854683040329185,0.12079826809495826,-0.12778373639899115,301,IS
2025-07-01,GOOG,0.006094863569348457,0.25062736202548996,-0.2445324984561414,318,IS
2025-07-01,GSPC,-0.01822610569960515,0.532100401952168,-0.5503265076517728,309,IS
2025-07-01,MSFT,-0.008244862068120074,0.3307728396889951,-0.339017701757115,314,IS
2025-07-01,NVDA,0.01972709995640484,0.168447147153908,-0.1487200471975031,320,IS
2025-07-01,OPTT,-0.062333445732413506,0.026105948426247638,-0.08843939415866112,202,IS
2025-07-01,QQQ,0.0017741444036234594,0.39054682863484247,-0.38877268423121913,316,IS
2025-07-01,RUT,0.103189733422257,0.42412115220729335,-0.3209314187850361,301,IS
2025-07-01,TSLA,-0.016999989382700437,0.10525762318867728,-0.1222576125713778,323,IS
2025-07-01,UNH,0.011381915410439055,0.15555043309273858,-0.14416851768229955,321,IS
2025-04-02,AAPL,-0.04483653646519309,0.23507272545075394,-0.27990926191594695,316,IS
2025-04-02,AMD,0.0020531797386880886,0.13505697434722969,-0.13300379460854167,314,IS
2025-04-02,AMGN,-0.014115959019779044,0.18986080020354057,-0.20397675922331954,297,IS
2025-04-02,AMZN,-0.034600448184454166,0.12467799043695406,-0.1592784386214084,315,IS
2025-04-02,DJI,0.024773018161817227,0.3070955902104729,-0.28232257204865563,303,IS
2025-04-02,FTSE,-0.0053226474193667165,0.5499985887145931,-0.5553212361339601,300,IS
2025-04-02,GME,0.017203827070404677,0.0868232551991506,-0.06961942812874586,310,IS
2025-04-02,GOOG,-0.004799719507900552,0.1929791854594157,-0.19777890496731607,316,IS
2025-04-02,GSPC,0.029744964042469166,0.2663852528437017,-0.2366402888012328,307,IS
2025-04-02,MSFT,-0.016721229469058796,0.22816673854517805,-0.24488796801423676,313,IS
2025-04-02,NVDA,0.06962023344018575,0.1133839952000152,-0.04376376175982942,319,IS
2025-04-02,OPTT,0.015857721725708623,0.016104173400289277,-0.0002464516745806582,106,IS
2025-04-02,QQQ,-0.003674846193195398,0.20142560262021378,-0.20510044881340914,316,IS
