Date,Ticker,grossPnL,feesTrade,netPnL,numTrade,Tag
2025-06-26,AAPL,-0.011930280381268477,0.18979232540404437,-0.20172260578531268,256,OOS
2025-06-26,AMD,-0.0010296370474418832,0.11398925288299845,-0.11501888993044038,259,OOS
2025-06-26,AMGN,0.02014279924269288,0.11977397130282222,-0.09963117206012934,249,OOS
2025-06-26,AMZN,-0.004933506278897201,0.1507910072036062,-0.15572451348250332,256,OOS
2025-06-26,DJI,0.006806814880833537,0.48436595697576595,-0.47755914209493255,253,OOS
2025-06-26,FTSE,-0.009752427448845174,0.5633421657152841,-0.5730945931641296,247,OOS
2025-06-26,GME,0.007961384283662228,0.0934981717596361,-0.08553678747597383,241,OOS
2025-06-26,GOOG,-0.006301169182950237,0.16783188262787893,-0.17413305181082916,260,OOS
2025-06-26,GSPC,-0.012331089097840411,0.6061813768920108,-0.6185124659898514,255,OOS
2025-06-26,MSFT,-0.0004367612125472844,0.2877810027348254,-0.2882177639473724,259,OOS
2025-06-26,NVDA,0.014213510488135392,0.16330030411216362,-0.1490867936240282,263,OOS
2025-06-26,OPTT,-0.033203393564619245,0.024769713617224545,-0.0579731071818438,198,OOS
2025-06-26,QQQ,0.012423190336898933,0.4725257269632651,-0.46010253662636624,258,OOS
2025-06-26,RUT,0.06115902229608311,0.5692986605204823,-0.508139638224399,245,OOS
2025-06-26,TSLA,-0.004292607567589247,0.09447600952390862,-0.09876861709149785,262,OOS
2025-06-26,UNH,0.019786311746010813,0.1510493523510511,-0.13126304060504027,259,OOS
2025-01-27,^DJI,0.01317643792698957,0.26533483444935396,-0.2521583965223644,254,OOS
2025-01-27,^FTSE,0.017185589758190015,0.4223507704336482,-0.40516518067545804,249,OOS
2025-01-27,^GSPC,-0.04172002835842835,0.19399945113022887,-0.23571947948865715,250,OOS
2025-01-27,^RUT,0.04570943981378756,0.25683589397357764,-0.21112645415979014,244,OOS
2025-01-27,AAPL,0.01969624579722647,0.097157852862503,-0.07746160706527647,255,OOS
2025-01-27,AMD,0.019846136633905363,0.05896160310811271,-0.039115466474207355,253,OOS
2025-01-27,AMGN,0.005769103398713857,0.12560008627974678,-0.11983098288103282,252,OOS
2025-01-27,AMZN,0.0011293173563924098,0.09024313412053345,-0.08911381676414103,256,OOS
2025-01-27,GBPUSD=X,-0.006388212953295724,0.02450435144475529,-0.030892564398051013,49,OOS
2025-01-27,GME,-0.001233256907861618,0.05807948683725938,-0.059312743745120994,254,OOS
2025-01-27,GOOG,0.016113561827704265,0.09868428978303335,-0.08257072795532915,254,OOS
2025-01-27,JPYUSD=X,-2.3855827748780686e-05,0.00012194993577764502,-0.00014580576352642567,47,OOS
2025-01-27,MSFT,0.03803330439017942,0.10220903968478688,-0.06417573529460731,256,OOS
2025-01-27,NG=F,0.014039449181557367,0.045545988965656314,-0.03150653978409894,231,OOS
2025-01-27,NVDA,-0.028474280100509047,0.03635141551261096,-0.06482569561312002,254,OOS
2025-01-27,OPTT,0.0024840330632789676,0.021130339592119938,-0.01864630652884098,229,OOS
2025-01-27,QQQ,-0.013889860934445183,0.12376873932443183,-0.13765860025887697,253,OOS
2025-01-27,TSLA,0.0064595271861325135,0.06055219708174703,-0.05409266989561449,259,OOS
2025-01-27,UNH,-0.02738751617664454,0.12324080799187324,-0.15062832416851774,257,OOS
2025-02-27,AAPL,0.037607639588002464,0.1345502831769684,-0.09694264358896598,259,OOS
2025-02-27,AMD,0.04094504549425724,0.08980447898918478,-0.048859433494927614,254,OOS
2025-02-27,AMGN,0.027477729420765016,0.12716418492775855,-0.09968645550699348,234,OOS
2025-02-27,AMZN,0.0210806754035284,0.10614306149768155,-0.08506238609415306,255,OOS
2025-02-27,DJI,0.014608324194744707,0.17710268137380752,-0.16249435717906274,248,OOS
2025-02-27,FTSE,0.011794721889442873,0.37841823805096436,-0.3666235161615216,249,OOS
2025-02-27,GME,0.03484039436354917,0.060922151396946546,-0.02608175703339739,247,OOS
2025-02-27,GOOG,0.009541753226028134,0.11428226288993142,-0.10474050966390332,252,OOS
2025-02-27,GSPC,0.03367989868387296,0.16642289669837895,-0.13274299801450612,250,OOS
2025-02-27,MSFT,0.028088559682363158,0.14770406832813446,-0.11961550864577127,252,OOS
2025-02-27,NVDA,0.04938011983679522,0.04856108357067426,0.0008190362661209597,262,OOS
2025-02-27,OPTT,0.008322284507992639,0.01946362560720789,-0.011141341099215253,203,OOS
2025-02-27,QQQ,0.03969942474753039,0.1298052438237255,-0.09010581907619514,254,OOS
2025-02-27,RUT,0.040719447420670636,0.1896729501875552,-0.14895350276688463,236,OOS
2025-02-27,TSLA,0.008249977790945568,0.04450583618789998,-0.0362558583969544,258,OOS
2025-02-27,UNH,-0.011624906006818553,0.11746394642370664,-0.12908885243052515,254,OOS
2025-03-27,AAPL,0.0015296950978761594,0.14321718060173538,-0.14168748550385932,253,OOS
2025-03-27,AMD,-0.0027066456697492783,0.09572241950665894,-0.09842906517640816,258,OOS
2025-03-27,AMGN,-0.010684934794931466,0.10994716844964239,-0.12063210324457385,221,OOS
2025-03-27,AMZN,-0.012979066637469332,0.12562912768347242,-0.1386081943209418,257,OOS
2025-03-27,DJI,0.020121240832734893,0.2245596561561499,-0.20443841532341517,245,OOS
2025-03-27,FTSE,0.005768784030038337,0.3637911255442723,-0.3580223415142338,246,OOS
2025-03-27,GME,0.04991831722212832,0.02165069919186289,0.028267618030265472,248,OOS
2025-03-27,GOOG,-0.003932024822416394,0.14307286554579335,-0.14700489036820982,258,OOS
