Date,Ticker,grossPnL,feesTrade,netPnL,numTrade,Tag
2025-06-26,AAPL,0.9069208417620587,0.8429057412828717,0.06401510047918674,21,OOS
2025-06-26,AMD,0.32357188633508827,0.6602182096753801,-0.3366463233402918,23,OOS
2025-06-26,AMGN,-0.10529763357988031,1.5681307330540246,-1.673428366633905,28,OOS
2025-06-26,AMZN,0.7812336512974127,0.6940043976919992,0.0872292536054135,16,OOS
2025-06-26,DJI,49.253766741079744,216.7663160295759,-167.51254928849616,25,OOS
2025-06-26,FTSE,21.619594029019936,61.224428184291305,-39.60483415527136,35,OOS
2025-06-26,GME,0.10246794564383421,0.11874195132936749,-0.01627400568553329,25,OOS
2025-06-26,GOOG,-0.1249569484166102,0.8695033556801931,-0.9944603040968033,25,OOS
2025-06-26,GSPC,6.1410435267853245,23.322350934709824,-17.1813074079245,19,OOS
2025-06-26,MSFT,-0.7238976614816579,2.2829165207999096,-3.0068141822815675,23,OOS
2025-06-26,NVDA,-0.435621534075068,0.5605912689753942,-0.9962128030504621,18,OOS
2025-06-26,OPTT,0.017203443816730002,0.0017579233959317203,0.01544552042079828,17,OOS
2025-06-26,QQQ,0.2659345354356901,2.2915266658238007,-2.02559213038811,21,OOS
2025-06-26,RUT,-4.426801409040763,12.111060746547153,-16.537862155587913,28,OOS
2025-06-26,TSLA,3.6495579310825974,1.3740443311418804,2.275513599940717,21,OOS
2025-06-26,UNH,-1.0976344517300731,1.5143211325509207,-2.611955584280994,25,OOS
2025-01-27,^DJI,-46.435965401804424,169.4041986746652,-215.84016407646962,19,OOS
2025-01-27,^FTSE,2.174211774554351,49.238401133510045,-47.0641893589557,29,OOS
2025-01-27,^GSPC,33.91761997767753,26.38158691057478,7.5360330671027524,22,OOS
2025-01-27,^RUT,-6.214477539062045,20.992456368582594,-27.206933907644643,46,OOS
2025-01-27,AAPL,-1.5417872837612094,1.4291317927769256,-2.970919076538135,31,OOS
2025-01-27,AMD,-0.8308083670479647,0.5958400767735074,-1.426648443821472,26,OOS
2025-01-27,AMGN,-1.498667035784024,1.4087315347943987,-2.907398570578423,25,OOS
2025-01-27,AMZN,3.348420824323398,1.0724994006020683,2.2759214237213294,23,OOS
2025-01-27,GBPUSD=X,0.0017794924122940259,0.005749222020166261,-0.003969729607872234,23,OOS
2025-01-27,GME,0.27618040357317497,0.12447898916516985,0.15170141440800508,23,OOS
2025-01-27,GOOG,-1.0038048880440726,1.1295172109331404,-2.133322098977213,29,OOS
2025-01-27,JPYUSD=X,3.74449217425913e-05,2.8528056689538062e-05,8.916865053053236e-06,22,OOS
2025-01-27,MSFT,-6.603490556989357,1.9847147172110422,-8.5882052742004,23,OOS
2025-01-27,NG=F,-0.04760664701461792,0.021949839126212255,-0.06955648614083018,30,OOS
2025-01-27,NVDA,2.7974338531494283,0.5702490228652954,2.2271848302841333,24,OOS
2025-01-27,OPTT,0.016923367977142223,0.0046205773915563315,0.01230279058558589,29,OOS
2025-01-27,QQQ,0.44640786307184044,3.0749717279706688,-2.628563864898828,30,OOS
2025-01-27,TSLA,0.8829977852957995,2.134876553562709,-1.25187876826691,27,OOS
2025-01-27,UNH,4.601069859096015,2.3950959633963453,2.20597389569967,22,OOS
2025-02-27,AAPL,-2.10914230346674,1.200828753934588,-3.309971057401328,25,OOS
2025-02-27,AMD,-1.058678218296592,0.5895799150194441,-1.6482581333160358,29,OOS
2025-02-27,AMGN,-0.06582205636158278,2.08883484388079,-2.1546569002423723,34,OOS
2025-02-27,AMZN,-2.7457280840192766,1.141297477667673,-3.8870255616869493,27,OOS
2025-02-27,DJI,-53.53515625,208.776325390625,-262.311481640625,24,OOS
2025-02-27,FTSE,-0.09036690848552098,59.4721460484096,-59.562512956895105,34,OOS
2025-02-27,GME,0.025382791246677527,0.13420756776673454,-0.10882477652005697,27,OOS
2025-02-27,GOOG,-2.3492802211216315,0.6177647513253348,-2.967044972446966,18,OOS
2025-02-27,GSPC,-6.560756138391298,36.70877971540179,-43.26953585379308,31,OOS
2025-02-27,MSFT,-0.9346422467912703,2.0606478916713176,-2.9952901384625874,26,OOS
2025-02-27,NVDA,-3.9704251970563718,0.5734448484693255,-4.543870045525698,23,OOS
2025-02-27,OPTT,-0.009327945964676787,0.0032885061027748243,-0.012616452067451616,27,OOS
2025-02-27,QQQ,-5.193121773856092,2.3375880926949635,-7.530709866551054,23,OOS
2025-02-27,RUT,-7.2448556082590585,15.082017579868866,-22.326873188127923,35,OOS
2025-02-27,TSLA,2.418283735002717,1.3704023534502308,1.047881381552487,24,OOS
2025-02-27,UNH,0.9244482857840239,2.538464115360805,-1.6140158295767812,27,OOS
2025-03-27,AAPL,-0.06030763898573355,1.2094117436545235,-1.269719382640257,27,OOS
2025-03-27,AMD,1.1185733250209182,0.5530523396083288,0.5655209854125894,26,OOS
2025-03-27,AMGN,2.482354300362829,1.345850736127581,1.1365035642352477,22,OOS
2025-03-27,AMZN,0.39471108572826097,0.8493055077689036,-0.4545944220406426,21,OOS
2025-03-27,DJI,119.3394252232174,203.1349668387277,-83.7955416155103,24,OOS
2025-03-27,FTSE,-0.415108816961947,60.42724501255581,-60.84235382951777,35,OOS
2025-03-27,GME,-2.434614590236123,0.16271805368150982,-2.5973326439176327,36,OOS
2025-03-27,GOOG,-0.23996462140760855,0.7592054148537775,-0.9991700362613858,23,OOS
2025-03-27,GSPC,47.26279994419383,33.07062226911272,14.192177675081107,29,OOS
2025-03-27,MSFT,0.9289016723632812,1.8763697203499932,-0.9474680479867121,24,OOS
