Date,Ticker,grossPnL,feesTrade,netPnL,numTrade,Tag
2025-04-01,AAPL,-0.20481600080219664,2.6669171543121344,-2.8717331551143306,60,IS
2025-04-01,AMD,0.27804647173199726,1.2428334203720093,-0.9647869486400117,61,IS
2025-04-01,AMGN,-2.6540876116071104,3.9445707698277057,-6.598658381434817,64,IS
2025-04-01,AMZN,-1.3984151567731828,2.2283995905739924,-3.626814747347175,58,IS
2025-04-01,DJI,323.3088727678769,519.8117046595981,-196.50283189172134,62,IS
2025-04-01,FTSE,69.9228864397428,122.59417054617747,-52.671284106434655,71,IS
2025-04-01,GME,0.7525020326886924,0.26835052494321554,0.48415150774547683,59,IS
2025-04-01,GOOG,-0.12670952933171975,2.0019688085828506,-2.128678337914571,63,IS
2025-04-01,GSPC,70.73106166294838,59.53568182896205,11.195379833986314,53,IS
2025-04-01,MSFT,5.129190717424649,4.566504080091205,0.5626866373334453,60,IS
2025-04-01,NVDA,4.574748447963188,1.0011719764164515,3.573576471546737,46,IS
2025-04-01,OPTT,-0.009518763848713307,0.005667816445657187,-0.0151865802943705,66,IS
2025-04-01,QQQ,8.712194170270664,5.458267648206438,3.2539265220642237,58,IS
2025-04-01,RUT,29.344229561941347,29.730969801548547,-0.38674023960720555,74,IS
2025-04-01,TSLA,5.561567034040195,2.611955535452707,2.949611498587488,48,IS
2025-04-01,UNH,-3.1669943673269927,6.916726322937011,-10.083720690264,66,IS
2025-05-01,AAPL,-6.410340445382218,2.2969689604622983,-8.707309405844514,54,IS
2025-05-01,AMD,0.9534626007080078,1.004046525600978,-0.05058392489297063,51,IS
2025-05-01,AMGN,1.2259793962750791,3.2484738639831554,-2.022494467708076,57,IS
2025-05-01,AMZN,1.4347784859793364,2.35738395690918,-0.9226054709298439,62,IS
2025-05-01,DJI,18.37960379463766,605.7064696010045,-587.3268658063669,74,IS
2025-05-01,FTSE,-1.157924107134022,117.13469624023438,-118.2926203473684,69,IS
2025-05-01,GME,0.2836994443620924,0.29420154785428715,-0.010502103492194933,53,IS
2025-05-01,GOOG,0.9212957109723163,1.9893231415339883,-1.0680274305616715,61,IS
2025-05-01,GSPC,3.1888427734384095,72.10385535888673,-68.9150125854483,64,IS
2025-05-01,MSFT,0.8416508265903531,4.986745888846262,-4.145095062255909,58,IS
2025-05-01,NVDA,-0.2846330915178754,1.2020399900163925,-1.4866730815342684,53,IS
2025-05-01,OPTT,-0.0014752724340984513,0.003823915559692043,-0.005299187993790495,46,IS
2025-05-01,QQQ,2.1738978794643344,5.03445350581578,-2.8605556263514442,52,IS
2025-05-01,RUT,32.26753016880639,28.121260569981157,4.146269598825221,71,IS
2025-05-01,TSLA,8.374972752162307,3.2978832407270153,5.077089511435289,58,IS
2025-05-01,UNH,0.6292997087751928,4.5900063152858195,-3.9607066065106262,57,IS
2025-07-01,AAPL,0.40606961931499086,2.455343019812448,-2.0492734004974573,59,IS
2025-07-01,AMD,0.6823174612862033,1.5876130480085093,-0.9052955867223073,58,IS
2025-07-01,AMGN,5.691267830984771,3.0770425392150877,2.6142252917696833,53,IS
2025-07-01,AMZN,0.04646083286829139,2.5533898321969173,-2.506928999328626,58,IS
2025-07-01,DJI,185.31138392855064,471.56487904575886,-286.2534951172083,53,IS
2025-07-01,FTSE,33.31368582588948,120.70530599888394,-87.39162017299446,69,IS
2025-07-01,GME,0.301828248160227,0.2890927263123649,0.012735521847862138,60,IS
2025-07-01,GOOG,2.2904973711285948,2.04357870652335,0.24691866460524428,58,IS
2025-07-01,GSPC,-21.275373186384968,81.82614446323939,-103.10151764962433,66,IS
2025-07-01,MSFT,-0.8873672485351562,5.916460749053957,-6.803827997589114,60,IS
2025-07-01,NVDA,2.277317592075889,1.72210755506243,0.5552100370134587,56,IS
2025-07-01,OPTT,-0.06062297310147963,0.005075541851563113,-0.06569851495304274,53,IS
2025-07-01,QQQ,-0.2178170340403085,7.225478448486327,-7.443295482526636,66,IS
2025-07-01,RUT,31.32362583705344,32.96007024274554,-1.6364444056920997,75,IS
2025-07-01,TSLA,5.270552498953748,3.021438018253871,2.249114480699876,50,IS
2025-07-01,UNH,-0.20452989850753056,4.5261616663251605,-4.730691564832692,70,IS
2025-04-02,AAPL,1.6692325047084466,2.150203385761806,-0.4809708810533596,48,IS
2025-04-02,AMD,1.7615612574985846,1.153709264591762,0.6078519929068228,56,IS
2025-04-02,AMGN,-1.6850716727118993,3.538406150381905,-5.223477823093806,58,IS
2025-04-02,AMZN,4.9475822448730185,2.023694599097116,2.9238876457759013,52,IS
2025-04-02,DJI,532.5523158482174,496.9805353934153,35.57178045480221,59,IS
2025-04-02,FTSE,2.702287946434808,128.60310980747767,-125.90082186104287,75,IS
2025-04-02,GME,-0.7936454500470838,0.3162548533167157,-1.1099003033638,70,IS
2025-04-02,GOOG,0.6357340131486922,2.0942690772465293,-1.4585350640978378,66,IS
2025-04-02,GSPC,65.94266183035779,63.31782601841519,2.6248358119426,56,IS
2025-04-02,MSFT,3.614484514508888,4.6614895464215955,-1.0470050319127093,61,IS
2025-04-02,NVDA,2.937727791922427,1.144846813801357,1.7928809781210702,52,IS
2025-04-02,OPTT,-0.01257073666368208,0.003956600480633122,-0.0165273371443152,48,IS
2025-04-02,QQQ,1.6010055541992756,5.792158854348318,-4.191153300149042,61,IS
2025-04-02,RUT,26.753775460379302,29.68170652029855,-2.9279310599192465,73,IS
2025-04-02,TSLA,-8.720243181501075,2.6753819466727125,-11.395625128173783,48,IS
2025-04-02,UNH,-2.6340615408761323,5.643588327244348,-8.277649868120484,54,IS
