Date,Ticker,grossPnL,feesTrade,netPnL,numTrade,Tag
2025-04-01,AAPL,1.73109763009208,1.2457417892456055,0.485355840846475,28,IS
2025-04-01,AMD,-1.6250242505754926,0.5905680824007308,-2.2155923329762235,29,IS
2025-04-01,AMGN,-4.3530066353935695,2.1620037385123116,-6.515010373905879,35,IS
2025-04-01,AMZN,1.7055860246931047,0.882507547215053,0.8230784774780516,23,IS
2025-04-01,DJI,-385.3422154017899,376.87621315569197,-762.2184285574818,45,IS
2025-04-01,FTSE,-49.05224609374454,93.24786017717635,-142.30010627092088,54,IS
2025-04-01,GME,-0.211842468806676,0.15438892433302748,-0.3662313931397032,34,IS
2025-04-01,GOOG,-3.0754209245955337,1.0477396811349056,-4.1231606057304395,33,IS
2025-04-01,GSPC,-73.60077776227445,48.233629661342064,-121.83440742361653,43,IS
2025-04-01,MSFT,-4.401203700474355,2.662751622881208,-7.063955323355564,35,IS
2025-04-01,NVDA,-3.276508603777188,0.6088034446988788,-3.8853120484760666,28,IS
2025-04-01,OPTT,0.0071405342647008485,0.0029814693829842975,0.004159064881716547,35,IS
2025-04-01,QQQ,-7.5098615373883035,3.1025229867117745,-10.612384524100078,33,IS
2025-04-01,RUT,-25.750200544085146,23.29937653023857,-49.04957707432368,58,IS
2025-04-01,TSLA,-6.103187561035099,1.4668137099129817,-7.57000127094808,27,IS
2025-04-01,UNH,1.5576934814453125,2.3058611469813757,-0.7481676655360624,22,IS
2025-05-01,AAPL,6.241544451032382,1.062494711957659,5.179049739074725,25,IS
2025-05-01,AMD,-0.6191180092947945,0.451895470237732,-1.0710134795325268,23,IS
2025-05-01,AMGN,-2.3094253540038494,1.7670604983738492,-4.076485852377698,31,IS
2025-05-01,AMZN,2.0210244315010755,0.9877052842276436,1.0333191472734315,26,IS
2025-05-01,DJI,88.85128348215221,294.63846827566965,-205.78718479351747,36,IS
2025-05-01,FTSE,27.820731026788053,44.139474504743305,-16.318743477955252,26,IS
2025-05-01,GME,0.13501024246216176,0.13319240991728648,0.001817832544875276,24,IS
2025-05-01,GOOG,2.2826521737234486,0.9774611373356411,1.3051910363878074,30,IS
2025-05-01,GSPC,-10.941755022321558,40.555376708984376,-51.49713173130595,36,IS
2025-05-01,MSFT,-0.006297520228713438,2.491494221714564,-2.4977917419432782,29,IS
2025-05-01,NVDA,0.6479214259556443,0.5662498059409007,0.08167162001474362,25,IS
2025-05-01,OPTT,0.007475085556507055,0.0015801952045943059,0.005894890351912749,19,IS
2025-05-01,QQQ,1.986599513462636,2.904078238895962,-0.9174787254333254,30,IS
2025-05-01,RUT,-23.031154087611412,21.392321633475177,-44.423475721086575,54,IS
2025-05-01,TSLA,-5.655633108956408,1.4817466814313616,-7.137379790387769,26,IS
2025-05-01,UNH,2.6175428118026502,2.3340081983293812,0.2835346134732695,29,IS
2025-07-01,AAPL,3.215304783412364,0.790328765978132,2.424976017434232,19,IS
2025-07-01,AMD,-0.10000119890486303,0.6836881756918772,-0.7836893745967403,25,IS
2025-07-01,AMGN,-5.796110970633379,2.1422184279305596,-7.938329398563938,37,IS
2025-07-01,AMZN,1.8360541207450183,1.2775395353044785,0.5585145854405401,29,IS
2025-07-01,DJI,13.315429687478172,302.4099478655134,-289.09451817803523,34,IS
2025-07-01,FTSE,-2.129568917411234,71.72556419154577,-73.85513310895699,41,IS
2025-07-01,GME,0.12399653026035651,0.13946857274600438,-0.015472042485647961,29,IS
2025-07-01,GOOG,-0.48249871390203225,1.1973229999542234,-1.6798217138562552,34,IS
2025-07-01,GSPC,22.91638183593568,24.791590574428017,-1.8752087384923344,20,IS
2025-07-01,MSFT,0.3477249145508381,2.7618815522330147,-2.414156637682177,28,IS
2025-07-01,NVDA,-3.0647179739816295,0.9228917299543107,-3.98760970393594,30,IS
2025-07-01,OPTT,0.009019367396831568,0.0015314467812223094,0.007487920615609257,16,IS
2025-07-01,QQQ,-1.5551648821150366,3.284234863499232,-4.839399745614269,30,IS
2025-07-01,RUT,-21.665448869978263,18.46228110264369,-40.12772997262195,42,IS
2025-07-01,TSLA,-2.189731052943671,1.6270405893598285,-3.8167716423034994,27,IS
2025-07-01,UNH,-2.0288173130580844,1.940104640197754,-3.9689219532558373,30,IS
2025-04-02,AAPL,-0.3529728480747849,1.0753311697823662,-1.4283040178571518,24,IS
2025-04-02,AMD,0.006217411586206367,0.49441806738717214,-0.4882006558009658,24,IS
2025-04-02,AMGN,-3.483851841517833,1.709901582990374,-5.1937534245082055,28,IS
2025-04-02,AMZN,-2.6289351327078805,0.9775551372528076,-3.606490269960689,25,IS
2025-04-02,DJI,-106.87430245535506,337.1407588309152,-444.0150612862702,40,IS
2025-04-02,FTSE,26.948695591516298,75.44511230817521,-48.49641671665891,44,IS
2025-04-02,GME,-0.22434793199811764,0.10352065662656511,-0.32786858862468277,23,IS
2025-04-02,GOOG,0.4072805132184669,1.0162562752314974,-0.6089757620130306,32,IS
2025-04-02,GSPC,-16.122017996652175,37.3387081944057,-53.46072619105785,33,IS
2025-04-02,MSFT,0.7431062970842959,2.293098231833322,-1.5499919347490263,30,IS
2025-04-02,NVDA,-1.0849298749650984,0.7053727341243198,-1.7903026090894185,32,IS
2025-04-02,OPTT,0.004751941987446384,0.0027222036306347166,0.0020297383568116667,33,IS
2025-04-02,QQQ,-2.1738858904156473,2.663109859248569,-4.836995749664216,28,IS
2025-04-02,RUT,-13.792354038783287,21.971107845197402,-35.763461883980696,54,IS
2025-04-02,TSLA,-2.7884674072266193,1.22778193359375,-4.01624934082037,22,IS
