Date,Ticker,grossPnL,feesTrade,netPnL,numTrade,Tag
2025-06-26,AAPL,-1.5086757114955276,2.204646399470739,-3.713322110966266,55,OOS
2025-06-26,AMD,-0.9151000976561647,1.6352098025730673,-2.5503099002292333,57,OOS
2025-06-26,AMGN,-0.5238451276506453,3.255423903982979,-3.7792690316336253,58,OOS
2025-06-26,AMZN,1.2012694222586333,2.504838833236694,-1.3035694109780607,58,OOS
2025-06-26,DJI,171.48172433035506,493.7039282784598,-322.2222039481048,57,OOS
2025-06-26,FTSE,33.22956194196195,118.93125118582593,-85.70168924386398,68,OOS
2025-06-26,GME,0.2604674611772815,0.2849007005623409,-0.02443323938505946,60,OOS
2025-06-26,GOOG,0.8966042654854505,1.942183313315256,-1.0455790478298053,56,OOS
2025-06-26,GSPC,4.4471435546902285,79.7403504272461,-75.29320687255586,65,OOS
2025-06-26,MSFT,0.04030827113564328,5.256493075452531,-5.216184804316891,53,OOS
2025-06-26,NVDA,-3.150319780622226,1.6494234731401718,-4.799743253762399,53,OOS
2025-06-26,OPTT,0.00621909648180019,0.00482659240269235,0.0013925040791078396,47,OOS
2025-06-26,QQQ,-1.788336617605637,5.996135821315221,-7.784472438920859,55,OOS
2025-06-26,RUT,8.638575962611867,34.525588763427734,-25.88701280081587,80,OOS
2025-06-26,TSLA,-4.467357090541157,3.4702267262050093,-7.937583816746166,53,OOS
2025-06-26,UNH,-3.05095236642029,3.1571678818838933,-6.208120248304183,52,OOS
2025-01-27,^DJI,-215.87946428573196,498.566218889509,-714.4456831752409,56,OOS
2025-01-27,^FTSE,38.8286481584837,112.0506754778181,-73.22202731933437,66,OOS
2025-01-27,^GSPC,70.93861607143026,69.53523274623326,1.4033833251969987,58,OOS
2025-01-27,^RUT,24.26004464285461,37.97171182512556,-13.711667182270945,83,OOS
2025-01-27,AAPL,2.5783626011439935,2.6171391335623597,-0.038776532418367184,57,OOS
2025-01-27,AMD,2.3919195447649173,1.1744275711332048,1.2174919736317134,51,OOS
2025-01-27,AMGN,9.73918914794939,3.3691453788757326,6.370043769073655,60,OOS
2025-01-27,AMZN,5.073379516601534,2.464880984824044,2.60849853177749,53,OOS
2025-01-27,GBPUSD=X,-0.0047095332826898595,0.016998943290540146,-0.021708476573230006,68,OOS
2025-01-27,GME,-0.45092582702636363,0.30406002364839824,-0.754985850674762,56,OOS
2025-01-27,GOOG,-0.031103406633690156,2.226236235645839,-2.2573396422795295,57,OOS
2025-01-27,JPYUSD=X,4.377781546540012e-06,7.004655087699316e-05,-6.566876933045313e-05,54,OOS
2025-01-27,MSFT,-0.6965876988002151,5.253293402317592,-5.949881101117807,61,OOS
2025-01-27,NG=F,0.009179515498025648,0.04987866780332159,-0.04069915230529593,68,OOS
2025-01-27,NVDA,4.433473587036119,1.2953289842605593,3.138144602775561,54,OOS
2025-01-27,OPTT,0.02411874064377384,0.009388619836526257,0.014730120807247588,58,OOS
2025-01-27,QQQ,5.476541791643285,5.33792138900757,0.13862040263571673,52,OOS
2025-01-27,TSLA,6.286747523716542,4.284543917192733,2.00220360652381,54,OOS
2025-01-27,UNH,4.197705950056047,6.531127818952287,-2.3334218688962407,60,OOS
2025-02-27,AAPL,-3.5100511823381453,2.5494241906302317,-6.059475372968375,53,OOS
2025-02-27,AMD,2.399965558733257,1.2057614065987723,1.1942041521344848,59,OOS
2025-02-27,AMGN,0.9480797903876237,3.5705346175057544,-2.6224548271181316,58,OOS
2025-02-27,AMZN,7.438886914934415,2.4663039290836877,4.972582985850724,58,OOS
2025-02-27,DJI,-5.018973214268044,627.9640432198663,-632.9830164341344,72,OOS
2025-02-27,FTSE,32.75279017857065,115.49370527343754,-82.74091509486689,66,OOS
2025-02-27,GME,-0.3265133585248705,0.25995003491129187,-0.5864633934361623,52,OOS
2025-02-27,GOOG,5.495516095842618,1.7567082287379674,3.7388078671046485,51,OOS
2025-02-27,GSPC,58.160836356028994,71.21691035330637,-13.056073997277387,60,OOS
2025-02-27,MSFT,5.002485002790252,4.603964728873118,0.39852027391713674,58,OOS
2025-02-27,NVDA,3.6239016396658883,1.4073623653139387,2.216539274351949,56,OOS
2025-02-27,OPTT,0.002030034150396154,0.0061747894199831125,-0.004144755269586962,50,OOS
2025-02-27,QQQ,8.5436673845565,5.299065513283864,3.244601871272633,52,OOS
2025-02-27,RUT,16.833365304129075,35.9039885157994,-19.070623211670313,83,OOS
2025-02-27,TSLA,27.92932346888955,2.8706914919172024,25.058631976972354,50,OOS
2025-02-27,UNH,-13.083319527762342,5.748780002485003,-18.832099530247334,61,OOS
2025-03-27,AAPL,0.2698440551757244,2.6794414596557616,-2.409597404480036,60,OOS
2025-03-27,AMD,2.000347954886294,1.1286553875786918,0.871692567307602,53,OOS
2025-03-27,AMGN,2.0096206665038494,3.3656426056998128,-1.3560219391959627,55,OOS
2025-03-27,AMZN,1.559156690325068,2.2665632612500874,-0.7074065709250192,56,OOS
2025-03-27,DJI,391.69642857142026,525.3166615513393,-133.62023297991905,62,OOS
2025-03-27,FTSE,9.792968750001819,122.6204938895089,-112.82752513950709,71,OOS
2025-03-27,GME,-0.8184676851545056,0.2631409349850246,-1.0816086201395299,57,OOS
2025-03-27,GOOG,3.8551951817104566,2.0839142886570516,1.7712808930534047,63,OOS
2025-03-27,GSPC,41.700142996651266,79.90245899658206,-38.202315999930775,70,OOS
2025-03-27,MSFT,1.408810206822011,4.610680856650215,-3.201870649828204,59,OOS
2025-03-27,NVDA,5.335039138793931,1.3510798588071549,3.9839592799867773,60,OOS
