Date,Ticker,grossPnL,feesTrade,netPnL,numTrade,Tag
2025-04-01,AAPL,-5.1330283028739245,2.2673869047982356,-7.400415207672161,51,IS
2025-04-01,AMD,1.0532311030796393,1.0993855399812973,-0.046154436901657804,54,IS
2025-04-01,AMGN,-9.033094133649797,3.2711185910906115,-12.304212724740411,53,IS
2025-04-01,AMZN,7.69166128976002,2.0328346708025253,5.658826618957495,53,IS
2025-04-01,DJI,273.7865513392899,502.5853492466517,-228.79879790736192,60,IS
2025-04-01,FTSE,91.36185128348734,124.31558340192522,-32.95373211843788,72,IS
2025-04-01,GME,0.1755465779985741,0.2862096398149218,-0.11066306181634745,63,IS
2025-04-01,GOOG,-0.34856687273298803,1.7123881918225965,-2.060955064555585,54,IS
2025-04-01,GSPC,-6.8958740234365905,71.84658459647046,-78.74245861990704,64,IS
2025-04-01,MSFT,6.955934797014436,4.563788394818987,2.392146402195448,60,IS
2025-04-01,NVDA,-5.986611230032764,1.151036955288478,-7.137648185321244,53,IS
2025-04-01,OPTT,0.029014809855393175,0.004979501324146988,0.024035308531246174,58,IS
2025-04-01,QQQ,7.516566685267776,5.642391753060476,1.8741749322073002,60,IS
2025-04-01,RUT,23.029266357420966,31.31811881234306,-8.288852454922086,78,IS
2025-04-01,TSLA,-2.4535500662667573,2.500144545200894,-4.9536946114676494,46,IS
2025-04-01,UNH,-0.7946820940294401,5.974165815516879,-6.7688479095463165,57,IS
2025-05-01,AAPL,-1.3942762102399513,2.337821240343367,-3.7320974505833187,55,IS
2025-05-01,AMD,0.21662303379603998,1.0833857175554549,-0.8667626837594149,55,IS
2025-05-01,AMGN,-0.7361384800502719,2.964092558288574,-3.700231038338848,52,IS
2025-05-01,AMZN,1.6900525774274513,1.93691211580549,-0.24685953837803776,51,IS
2025-05-01,DJI,-323.4093191964348,532.0055072265625,-855.4148264229972,65,IS
2025-05-01,FTSE,13.459681919646755,127.33593164062499,-113.87624972097824,75,IS
2025-05-01,GME,0.5918512344360316,0.3332609869684492,0.2585902474675824,60,IS
2025-05-01,GOOG,2.4687222072056443,1.9873458484649655,0.48137635874067847,61,IS
2025-05-01,GSPC,-10.122767857144026,78.86263855329244,-88.98540641043645,70,IS
2025-05-01,MSFT,3.8756713867185795,5.3335580716814315,-1.4578866849628531,62,IS
2025-05-01,NVDA,1.8567011696951283,1.291833471597944,0.5648676980971847,57,IS
2025-05-01,OPTT,-0.002513255391802194,0.003983368915958065,-0.006496624307760265,48,IS
2025-05-01,QQQ,1.553262983049649,5.324637196023122,-3.771374212973476,55,IS
2025-05-01,RUT,18.015620640346015,32.0753821119036,-14.059761471557586,81,IS
2025-05-01,TSLA,-6.276197160993377,2.9574785221644815,-9.233675683157859,52,IS
2025-05-01,UNH,6.026651654924649,3.8703030176435194,2.1563486372811282,48,IS
2025-07-01,AAPL,-2.298479352678555,2.498222320120676,-4.796701672799232,60,IS
2025-07-01,AMD,3.186092376709013,1.6160067775726321,1.5700855991363811,59,IS
2025-07-01,AMGN,3.312700544084919,3.6417328552246095,-0.32903231113969117,63,IS
2025-07-01,AMZN,-4.104143960135275,2.860205046027048,-6.9643490061623226,65,IS
2025-07-01,DJI,465.95744977676804,533.661546609933,-67.70409683316507,60,IS
2025-07-01,FTSE,9.759137834822468,125.94551780831478,-116.18637997349228,72,IS
2025-07-01,GME,-0.06556292942592634,0.3086660951205663,-0.3742290245464927,64,IS
2025-07-01,GOOG,-1.7885213579450294,2.1144933048248284,-3.9030146627698588,60,IS
2025-07-01,GSPC,6.712210518971915,75.6181942086356,-68.90598368966369,61,IS
2025-07-01,MSFT,4.198387145996207,5.922532844434468,-1.7241456984382595,60,IS
2025-07-01,NVDA,1.9444002423967106,1.5709715926034107,0.37342864979330026,51,IS
2025-07-01,OPTT,0.01933937626225618,0.004309264414438181,0.015030111847817997,45,IS
2025-07-01,QQQ,2.0871734619137214,6.132774681091309,-4.045601219177588,56,IS
2025-07-01,RUT,8.998892647879984,32.51630078386578,-23.517408135985807,74,IS
2025-07-01,TSLA,-6.658102852957541,3.0168556455339712,-9.67495849849151,50,IS
2025-07-01,UNH,-4.587882995605526,3.6788424162728446,-8.266725411878372,57,IS
2025-04-02,AAPL,-0.7588293892997058,2.417373467254638,-3.1762028565543443,54,IS
2025-04-02,AMD,0.3170187813895211,1.174037222453526,-0.8570184410640052,57,IS
2025-04-02,AMGN,1.1345683506557407,3.0507818656921386,-1.9162135150363973,50,IS
2025-04-02,AMZN,-1.5827974591936709,2.0255140095302036,-3.6083114687238758,52,IS
2025-04-02,DJI,1.5728236607392319,555.7378058035714,-554.1649821428323,66,IS
2025-04-02,FTSE,59.25059291294929,128.61252509416857,-69.36193218121925,75,IS
2025-04-02,GME,-0.07123354503085721,0.26645594468116757,-0.337689489712025,59,IS
2025-04-02,GOOG,-0.44555446079803573,1.7776773160661976,-2.2232317768642336,56,IS
2025-04-02,GSPC,59.29964773995653,81.35838517892022,-22.05873743896369,72,IS
2025-04-02,MSFT,5.026185171944633,3.897457578277588,1.1287275936670458,51,IS
2025-04-02,NVDA,-4.122213636125835,1.2761265549795966,-5.398340191105434,58,IS
2025-04-02,OPTT,-0.001184881797858528,0.004367968379493272,-0.0055528501773518,53,IS
2025-04-02,QQQ,1.5038375854492756,5.598837947409496,-4.09500036196022,59,IS
2025-04-02,RUT,45.41786411830367,35.331364344133675,10.086499774170012,87,IS
2025-04-02,TSLA,-21.107167925153476,2.4370930673871722,-23.544260992540643,44,IS
