Date,Ticker,grossPnL,feesTrade,netPnL,numTrade,Tag
2025-06-26,AAPL,-0.4069573538643283,1.162929506465367,-1.5698868603296956,29,OOS
2025-06-26,AMD,-1.3038084847586333,0.9754892111097065,-2.2792976958683395,34,OOS
2025-06-26,AMGN,2.092868259974921,1.2839105923243932,0.8089576676505275,23,OOS
2025-06-26,AMZN,0.46731567382803973,1.9863386859348842,-1.5190230121068442,46,OOS
2025-06-26,DJI,76.27273995534779,355.2682796177455,-278.99553966239785,41,OOS
2025-06-26,FTSE,16.010079520085128,111.91535603027344,-95.90527651018832,64,OOS
2025-06-26,GME,0.05561038425990361,0.1661407500948225,-0.11053036583491889,35,OOS
2025-06-26,GOOG,-1.218005044119792,1.5617576277051657,-2.7797626718249573,45,OOS
2025-06-26,GSPC,5.120657784596915,52.74956938302177,-47.62891159842486,43,OOS
2025-06-26,MSFT,-5.032887050083787,4.362022871834892,-9.394909921918677,44,OOS
2025-06-26,NVDA,-2.220950535365546,1.0899324550083704,-3.310882990373916,35,OOS
2025-06-26,OPTT,0.02538433777434468,0.003905477604376419,0.021478860169968257,38,OOS
2025-06-26,QQQ,-1.4033203124997726,4.4686807429722375,-5.872001055472009,41,OOS
2025-06-26,RUT,12.199506487165763,27.636561991664347,-15.437055504498572,64,OOS
2025-06-26,TSLA,0.0,0.0,0.0,0,OOS
2025-06-26,UNH,-1.4373626708984943,0.6037335861206055,-2.0410962570191,10,OOS
2025-01-27,^DJI,348.6388113839057,320.52433692801344,28.11447445589229,36,OOS
2025-01-27,^FTSE,4.293805803574287,88.29125633370535,-83.99745053013109,52,OOS
2025-01-27,^GSPC,-16.09202357700906,56.33282068045481,-72.42484425746385,47,OOS
2025-01-27,^RUT,-11.24782889230164,34.763977358572824,-46.01180625087446,76,OOS
2025-01-27,AAPL,3.008205413818331,2.2502862987518304,0.7579191150664997,49,OOS
2025-01-27,AMD,-1.5884304046631001,0.9206096684319632,-2.509040073095064,40,OOS
2025-01-27,AMGN,-2.035792759486583,2.244294146946499,-4.280086906433082,40,OOS
2025-01-27,AMZN,4.717336382184783,2.093644620295933,2.6236917618888502,45,OOS
2025-01-27,GBPUSD=X,-0.00024242912020056018,0.014500130085434236,-0.014742559205634796,58,OOS
2025-01-27,GME,-0.44012035642350256,0.20088374713488988,-0.6410041035583923,37,OOS
2025-01-27,GOOG,-0.9276738848004413,1.601016192354475,-2.528690077154916,41,OOS
2025-01-27,JPYUSD=X,2.0679252754364323e-05,5.7076007470355505e-05,-3.639675471599118e-05,44,OOS
2025-01-27,MSFT,4.2936107090540645,3.356341235460553,0.9372694735935108,39,OOS
2025-01-27,NG=F,0.09039298977170729,0.03960708916613035,0.05078590060557697,54,OOS
2025-01-27,NVDA,3.58425249372209,1.0295088675362725,2.554743626185819,43,OOS
2025-01-27,OPTT,-0.015592745372227323,0.006465922946589335,-0.022058668318816664,40,OOS
2025-01-27,QQQ,-8.428294590541327,4.616186197117397,-13.044480787658726,45,OOS
2025-01-27,TSLA,-7.271593366350544,3.0955475224086215,-10.367140888759165,39,OOS
2025-01-27,UNH,0.0,0.0,0.0,0,OOS
2025-02-27,AAPL,-5.096149444579964,2.067592597143991,-7.163742041723955,43,OOS
2025-02-27,AMD,4.637012481689439,0.9392117305755618,3.697800751113877,46,OOS
2025-02-27,AMGN,-1.317636762346524,2.830565483638218,-4.148202245984742,46,OOS
2025-02-27,AMZN,4.933636801583418,1.659720305143084,3.273916496440335,39,OOS
2025-02-27,DJI,-156.10825892855064,471.08276635044655,-627.191025278997,54,OOS
2025-02-27,FTSE,-4.810546874998181,101.4917559430804,-106.30230281807859,58,OOS
2025-02-27,GME,-1.1320055552891475,0.21912935045787268,-1.3511349057470199,44,OOS
2025-02-27,GOOG,2.7258687700544044,1.5845365958622522,1.1413321741921527,46,OOS
2025-02-27,GSPC,79.60273088727808,65.2696405569894,14.333090330288684,55,OOS
2025-02-27,MSFT,5.948031834193614,2.937017477090019,3.0110143571035968,37,OOS
2025-02-27,NVDA,4.596275329589844,1.0544508216857906,3.541824507904053,42,OOS
2025-02-27,OPTT,0.02596324469361977,0.004810244274352277,0.02115300041926749,39,OOS
2025-02-27,QQQ,9.953335353306386,3.8673430606297083,6.085992292676677,38,OOS
2025-02-27,RUT,2.4662998744429387,28.53838138514928,-26.07208151070634,66,OOS
2025-02-27,TSLA,7.106076921735507,2.007006286839077,5.099070634896429,35,OOS
2025-02-27,UNH,-5.6836253574915645,4.615783563123431,-10.299408920614992,49,OOS
2025-03-27,AAPL,3.4728627886091203,1.6105931618281775,1.862269626780943,36,OOS
2025-03-27,AMD,0.0,0.0,0.0,0,OOS
2025-03-27,AMGN,-1.812325613839107,1.957251201520648,-3.769576815359755,32,OOS
2025-03-27,AMZN,0.5969134739466995,1.5374854420798165,-0.9405719681331175,38,OOS
2025-03-27,DJI,-144.7523716517826,465.9445884347098,-610.6969600864925,55,OOS
2025-03-27,FTSE,-14.25987025669383,119.1537545375279,-133.4136247942217,69,OOS
2025-03-27,GME,0.5308934620448582,0.19079724081584393,0.3400962212290139,42,OOS
2025-03-27,GOOG,0.7417635236467959,1.5878902767726355,-0.8461267531258393,48,OOS
2025-03-27,GSPC,-27.919468470983702,63.92049901994978,-91.83996749093347,56,OOS
2025-03-27,MSFT,0.6538957868303328,2.3443149470738,-1.6904191602434677,30,OOS
2025-03-27,NVDA,-2.5041351318359233,0.8102826484680177,-3.31441778030394,36,OOS
2025-03-27,OPTT,0.0,0.0,0.0,0,OOS
